date,max_temp,min_temp,rainfall,humidity,drought_index,is_forecast
2026-04-25,,,,,0,0
2026-04-26,,,,,0,0
2026-04-27,,,,,0,0
2026-04-28,,,,,0,0
2026-04-29,,,,,0,0
2026-04-30,,,,,0,0
2026-05-01,,,,,0,0
2026-05-02,,,,,0,0
2026-05-03,,,,,0,0
2026-05-04,,,,,0,0
2026-05-05,,,,,0,0
2026-05-06,,,,,0,0
2026-05-07,31.9,21.9,,56.78947368421053,0,0
2026-05-08,32.8,21.8,2.4,63.333333333333336,0,0
2026-05-09,32.0,21.2,6.6,70.91666666666667,0,0
2026-05-10,32.6,21.5,0.0,61.291666666666664,1,0
2026-05-11,34.0,21.7,0.0,52.708333333333336,1,0
2026-05-12,33.1,21.4,0.3,48.958333333333336,1,0
2026-05-13,33.7,22.8,0.5,46.75,1,0
2026-05-14,33.7,23.7,0.1,47.166666666666664,1,0
2026-05-15,31.1,22.5,0.4,55.083333333333336,1,0
2026-05-16,33.2,23.6,4.0,59.958333333333336,0,0
2026-05-17,34.1,22.6,0.0,55.625,1,0
2026-05-18,33.2,22.5,31.0,77.66666666666667,0,0
2026-05-19,29.0,21.4,2.9,82.33333333333333,0,0
2026-05-20,30.0,21.9,5.7,77.25,0,0
2026-05-21,32.0,22.2,0.2,72.0,1,0
2026-05-22,30.2,21.9,1.1,75.29166666666667,1,0
2026-05-23,27.0,21.7,6.9,83.83333333333333,0,0
2026-05-24,29.9,21.3,3.9,76.625,0,0
2026-05-25,31.0,20.6,6.2,77.08333333333333,0,0
2026-05-26,30.9,21.4,6.7,77.75,0,0
2026-05-27,28.5,21.1,7.3,76.20833333333333,0,0
2026-05-28,30.6,21.5,0.5,75.45833333333333,1,0
2026-05-29,31.4,21.2,1.1,74.70833333333333,1,0
2026-05-30,31.3,20.7,0.7,76.125,1,0
2026-05-31,30.5,20.9,3.7,73.70833333333333,0,0
2026-06-01,29.4,20.8,0.5,68.91666666666667,1,0
2026-06-02,30.9,22.1,3.6,67.25,0,0
2026-06-03,28.1,21.4,10.2,84.0,0,0
2026-06-04,28.9,20.3,1.2,75.20833333333333,1,0
2026-06-05,27.2,20.9,2.7,78.41666666666667,0,0
2026-06-06,28.8,20.5,0.4,76.33333333333333,1,0
2026-06-07,28.9,20.9,3.7,78.75,0,0
2026-06-08,28.7,21.1,3.7,77.33333333333333,0,0
2026-06-09,27.2,21.3,1.1,76.75,1,0
2026-06-10,30.0,20.7,2.6,74.20833333333333,0,0
2026-06-11,29.1,20.5,0.6,76.79166666666667,1,0
2026-06-12,27.7,20.5,4.1,81.875,0,0
2026-06-13,29.1,19.7,15.0,83.08333333333333,0,0
2026-06-14,28.1,21.1,4.9,79.5,0,0
2026-06-15,29.8,20.3,0.0,67.33333333333333,1,0
2026-06-16,30.3,20.8,0.4,67.25,1,0
2026-06-17,30.4,21.7,1.7,68.75,1,0
2026-06-18,27.7,21.6,6.0,78.70833333333333,0,0
2026-06-19,28.4,21.3,3.4,75.875,0,0
2026-06-20,27.9,21.1,2.5,78.91666666666667,0,0
2026-06-21,28.6,20.5,1.8,76.79166666666667,1,0
2026-06-22,29.4,20.9,2.1,78.91666666666667,0,0
2026-06-23,28.4,20.6,0.7,72.375,1,0
2026-06-24,29.6,20.5,1.5,72.08333333333333,1,1
2026-06-25,28.3,19.9,12.8,82.79166666666667,0,1
2026-06-26,28.6,20.3,4.8,81.83333333333333,0,1
2026-06-27,28.9,20.5,8.2,85.25,0,1
2026-06-28,28.6,20.4,19.3,85.33333333333333,0,1
2026-06-29,26.4,20.2,3.6,82.625,0,1
2026-06-30,25.4,20.0,0.9,78.91666666666667,1,1
